Age,Height,Weight,BMI,PhysicalActivityLevel,Gender_Male,ObesityCategory
-1.2658181773205266,-0.527555359631639,0.22100570901154687,0.42813688231185354,1.3463970679585064,-1.0807505171022596,2
0.39472493586300117,-1.8425783528278858,-1.2561561483715982,-0.34805062877588905,0.44654940349166833,-1.0807505171022596,0
0.4500763729691188,-0.6092491195489118,1.816749790894992,1.9576492809806738,-0.45329826097516984,0.9252829253149278,1
1.4464022408792354,-0.7018435370984726,0.056273758491757135,0.37247137623733917,0.44654940349166833,-1.0807505171022596,2
1.0035907440302947,-2.20907499110838,0.9875526155985992,2.426842758147116,1.3463970679585064,-1.0807505171022596,1
0.2286706245446484,-1.606217783894172,1.2114232084628405,2.149266428171496,0.44654940349166833,0.9252829253149278,1
-0.8783581175777035,-0.9580378154230776,-0.5237041759985347,-0.04441509284973617,0.44654940349166833,-1.0807505171022596,0
1.501753677985353,1.1332099623709775,-1.6315382685732405,-1.7708769230428805,-0.45329826097516984,0.9252829253149278,3
-0.9337095546838211,-0.5805154766014947,1.3055591992984619,1.4624854372760183,0.44654940349166833,-1.0807505171022596,1
0.39472493586300117,0.0024306928259993405,1.8142729107271545,1.5180630299339635,-0.45329826097516984,0.9252829253149278,1
1.391050803773118,-1.4618358885919196,0.5367995337814683,1.329793187850456,0.44654940349166833,0.9252829253149278,1
-0.38019518362264515,-0.9102226752077428,-0.7824834303650482,-0.3189129373904077,-1.353145925442008,0.9252829253149278,0
-0.04808656098593958,2.2167556547895932,-0.5425569052758613,-1.296525993086692,-0.45329826097516984,0.9252829253149278,3
-0.04808656098593958,-0.10632966289733121,2.9343785892846066,2.5701413641970845,-0.45329826097516984,0.9252829253149278,1
1.5571051150914708,0.3723784514763171,-0.3359395605012342,-0.4950526491419337,0.44654940349166833,-1.0807505171022596,0
-0.38019518362264515,0.09956801511421141,-0.576428130440618,-0.5823529946939777,-1.353145925442008,0.9252829253149278,0
-0.32484374651652753,0.3219943451699197,-0.3668141947574557,-0.49938510999218283,1.3463970679585064,-1.0807505171022596,0
1.0035907440302947,-0.4597290107999763,-1.1797314978264393,-0.8874030028695484,-0.45329826097516984,0.9252829253149278,0
1.2249964924547652,0.9382125443200096,1.119438268266111,0.40084767335024374,-1.353145925442008,-1.0807505171022596,2
-1.2658181773205266,2.205819161528085,-1.0540704519465722,-1.6357570235711485,-0.45329826097516984,0.9252829253149278,3
1.6124565521975882,-0.8583140139728106,-1.527349777251499,-1.058385085267262,-0.45329826097516984,-1.0807505171022596,3
0.7821849956058243,-1.1756745497991117,-0.15390394654209721,0.4398414400637839,1.3463970679585064,-1.0807505171022596,2
-1.1551153031082915,2.4637156032353897,0.9563916877196242,-0.39108926214362555,0.44654940349166833,-1.0807505171022596,0
0.8375364327119419,-1.3376375440427701,0.2555439789443386,0.9545810119688628,-1.353145925442008,-1.0807505171022596,1
0.1179677503324132,0.29770645079707914,0.5607594876788168,0.2819400449257531,-0.45329826097516984,0.9252829253149278,2
0.1733191874385308,1.384499337727368,0.7037016064674456,-0.12276588368849344,-0.45329826097516984,0.9252829253149278,0
0.560779247181354,1.0370059151420958,-1.9922981432315394,-2.0210179504364656,-1.353145925442008,0.9252829253149278,3
1.6124565521975882,0.2568266550667912,-0.8044815432205861,-0.8374203045893607,1.3463970679585064,-1.0807505171022596,0
0.8375364327119419,-0.4915761807239243,-0.35878711470125224,-0.12297271342178137,-1.353145925442008,0.9252829253149278,0
-0.04808656098593958,0.07549449046089395,-0.33517868068664913,-0.36630901623532097,-1.353145925442008,-1.0807505171022596,0
-0.21414087230429238,-0.44098432990117153,0.20127164836695127,0.3620689854295228,-0.45329826097516984,-1.0807505171022596,2
-0.38019518362264515,-1.574191132389858,0.38896641961506,1.2552637129315691,1.3463970679585064,0.9252829253149278,1
1.0589421811364124,-1.5067289808191593,0.5940058049947485,1.4218731894836392,-0.45329826097516984,0.9252829253149278,1
0.8928878698180596,-0.6411143642031323,0.6745676223410738,0.9157837599645822,1.3463970679585064,0.9252829253149278,1
-0.38019518362264515,1.7198451776871577,1.0719237923252078,-0.005682657693917927,-0.45329826097516984,0.9252829253149278,0
0.6714821213935891,-1.218784276265139,0.6847750525948098,1.3087293459483413,0.44654940349166833,-1.0807505171022596,1
0.6161306842874715,0.35439539758857747,2.2718120918896765,1.665657885089409,0.44654940349166833,-1.0807505171022596,1
0.284022061650766,0.23963034491690774,-0.5988372078566949,-0.6586980561079478,1.3463970679585064,0.9252829253149278,0
1.391050803773118,0.3333307677471333,-0.4724704425720065,-0.5916076131747255,0.44654940349166833,0.9252829253149278,0
0.284022061650766,0.7181391660288788,0.9792354073742171,0.4043063350663844,-0.45329826097516984,0.9252829253149278,2
0.1733191874385308,0.7589699875466934,0.21627434733542228,-0.21729666835964057,1.3463970679585064,-1.0807505171022596,0
0.8928878698180596,-1.1525554546245254,-0.14492166734163198,0.43528799987884687,-0.45329826097516984,-1.0807505171022596,2
1.6124565521975882,1.1476948258591428,0.05575353145215796,-0.5046206809779265,0.44654940349166833,0.9252829253149278,0
0.8928878698180596,-2.016721603924769,1.5443541569474568,2.8794956551215503,1.3463970679585064,-1.0807505171022596,1
-1.3211696144266443,-0.45879496184698215,0.9669391786543594,1.0702382587497303,-0.45329826097516984,-1.0807505171022596,1
1.2249964924547652,1.5581640308948244,0.44033652520391814,-0.38699356519881095,-0.45329826097516984,-1.0807505171022596,0
0.4500763729691188,-0.1894435912648489,-0.24653325301790088,-0.16779185381492284,-1.353145925442008,-1.0807505171022596,0
1.1142936182425298,-0.268892680838216,-1.0606274133987632,-0.8549295044326751,1.3463970679585064,-1.0807505171022596,0
-1.376521051532762,1.0043073860423344,0.8600758499022021,0.1689052688706977,-0.45329826097516984,0.9252829253149278,2
0.560779247181354,-0.10943888544106961,-0.7441192081198608,-0.6401002781732061,0.44654940349166833,0.9252829253149278,0
0.9482393069241771,-1.0070069066054186,-0.11610692962863968,0.3796530160829303,1.3463970679585064,-1.0807505171022596,2
0.3393734987568836,-1.3422907168056197,-0.03145315453227893,0.6642394378383506,0.44654940349166833,0.9252829253149278,2
-0.6016009320471155,-1.1914051598554087,-0.023281143578774897,0.579974436346096,-0.45329826097516984,0.9252829253149278,2
-0.10343799809205717,0.9598278062927528,-1.1316667612157896,-1.3413651174896377,1.3463970679585064,0.9252829253149278,3
-0.32484374651652753,-0.5184708584856165,-0.15486781458523444,0.07762912061772882,-1.353145925442008,-1.0807505171022596,2
-1.0997638660021738,1.0615501505659215,0.1885640578996553,-0.36892403858516787,0.44654940349166833,0.9252829253149278,0
1.391050803773118,1.51789347186145,1.1891349561230258,0.16987579704674582,1.3463970679585064,-1.0807505171022596,2
0.1179677503324132,-1.1574800665906861,-0.7894283133363126,-0.20486265501787518,1.3463970679585064,-1.0807505171022596,0
-0.7123038062593507,1.3434392817568808,0.10388703395166415,-0.5462655835242503,-0.45329826097516984,0.9252829253149278,0
-0.546249494940998,-0.3639938855175023,0.11584168104658424,0.24310745075068502,-1.353145925442008,-1.0807505171022596,2
1.5571051150914708,-0.5807192931726158,0.5281554327314233,0.7425665378258445,0.44654940349166833,-1.0807505171022596,2
0.4500763729691188,-0.7591936222581572,-0.8467444589531475,-0.4508892527311992,1.3463970679585064,0.9252829253149278,0
-0.43554662072876277,-0.5762634781006752,-1.648206239556162,-1.274805297435337,-1.353145925442008,-1.0807505171022596,3
0.007264876120178013,0.74005656475503,-0.4300895615009973,-0.7188287987301587,1.3463970679585064,0.9252829253149278,0
-0.04808656098593958,-1.260888138620235,0.2370068728318002,0.8855351585226752,-0.45329826097516984,-1.0807505171022596,1
1.3356993666670003,0.32342046752484993,0.7390299448226089,0.416465825598802,1.3463970679585064,0.9252829253149278,2
0.6161306842874715,-0.5497771766297262,0.37553729907930894,0.5831873920479759,-0.45329826097516984,0.9252829253149278,2
-1.1551153031082915,0.3193306597414523,0.18623447608521648,-0.03970923181493025,-0.45329826097516984,0.9252829253149278,0
-1.0444124288960563,-0.6138842757045563,0.6336114798842648,0.8606807885217992,-0.45329826097516984,-1.0807505171022596,1
1.2803479295608826,0.43369836769904385,-0.35419961185598886,-0.5356033637673113,1.3463970679585064,0.9252829253149278,0
0.8375364327119419,-1.0270960812012149,-1.9449069230887395,-1.4026125156215934,-1.353145925442008,-1.0807505171022596,3
0.8375364327119419,0.6846878873643127,0.7974376674296099,0.2772868686527777,0.44654940349166833,-1.0807505171022596,2
1.501753677985353,-0.016977165588098902,0.8867672336244987,0.7302399769235213,1.3463970679585064,0.9252829253149278,2
0.8928878698180596,-1.2732773282348022,-0.5274280951573878,0.11916008458927554,0.44654940349166833,0.9252829253149278,2
-1.763981111275585,-0.9456165548439067,1.7215636640684586,2.1282817861445515,0.44654940349166833,0.9252829253149278,1
1.1142936182425298,0.17560255869677624,0.6476671321115818,0.41883923028991116,-1.353145925442008,-1.0807505171022596,2
1.3356993666670003,0.04511768344466749,0.36119732793586057,0.24401390267622128,1.3463970679585064,-1.0807505171022596,2
1.391050803773118,-0.9028121202760279,0.8436072244417613,1.2469954397312948,-1.353145925442008,0.9252829253149278,1
-0.21414087230429238,0.5019106892760669,0.36470805100666415,0.01960821691827823,-1.353145925442008,-1.0807505171022596,2
-0.49089805783488033,1.4650157418390652,1.2740378865491537,0.25635419862576,-0.45329826097516984,-1.0807505171022596,2
-0.21414087230429238,0.49593094961381834,0.7032720588550379,0.29734245438825474,-0.45329826097516984,-1.0807505171022596,2
-0.546249494940998,-1.2034691276575251,0.2950006329812978,0.9067566204329303,0.44654940349166833,0.9252829253149278,1
1.391050803773118,-0.852558844219341,0.5862074042113579,0.9661807877492038,-0.45329826097516984,0.9252829253149278,1
0.8928878698180596,0.08904886199090556,-0.40476922457593734,-0.4316337221723992,-1.353145925442008,0.9252829253149278,0
0.3393734987568836,1.2916798019658253,0.24387901815104326,-0.42226761549180153,1.3463970679585064,0.9252829253149278,0
-0.546249494940998,0.1949699726393976,0.31011337899712316,0.12439647985304224,1.3463970679585064,-1.0807505171022596,2
-0.43554662072876277,0.269323889379523,0.11416728044512066,-0.07591840583034616,1.3463970679585064,0.9252829253149278,0
1.501753677985353,0.7729122500269937,-0.7215087689997359,-0.9604628779674961,-1.353145925442008,0.9252829253149278,0
-0.6569523691532331,0.4866595239961683,-0.14035821012595223,-0.38360337997938976,1.3463970679585064,-1.0807505171022596,0
0.2286706245446484,-1.3207695035125726,-0.11835004680679127,0.5622956064542219,1.3463970679585064,-1.0807505171022596,2
-1.5979267999572322,-0.44185540135283635,-0.7914092159602056,-0.5409683288167291,-0.45329826097516984,0.9252829253149278,0
-0.49089805783488033,0.5180970447419154,-0.3434108307529243,-0.5615201860799793,-1.353145925442008,-1.0807505171022596,0
0.3393734987568836,-0.10534691793504482,2.2874373816633233,2.0045995179173115,1.3463970679585064,0.9252829253149278,1
-1.5425753628511147,0.17434506996510993,-0.3236469659607956,-0.40000302448801756,0.44654940349166833,-1.0807505171022596,0
0.9482393069241771,0.52595198476909,-0.13000064812960963,-0.39207646677990726,0.44654940349166833,0.9252829253149278,0
-1.0997638660021738,-0.4496477905735939,1.0000527750568333,1.0945719437700223,-1.353145925442008,-1.0807505171022596,1
-0.04808656098593958,0.21503657513887256,-0.8941041750702745,-0.896650050003241,0.44654940349166833,-1.0807505171022596,0
0.06261631322629561,-0.03625043760366669,0.6159745639982755,0.5070373473186373,1.3463970679585064,-1.0807505171022596,2
0.6161306842874715,0.9278338818396367,0.9741137285639582,0.2939672705151928,-1.353145925442008,0.9252829253149278,2
0.007264876120178013,0.7056573166332027,-0.797162730337845,-0.9963036601333326,-1.353145925442008,0.9252829253149278,0
0.3393734987568836,1.1140048846804074,-1.4301376539344428,-1.613777980768965,0.44654940349166833,-1.0807505171022596,3
-1.4318724886388794,-0.2562455145649847,-0.8282031850800481,-0.6531748196199796,0.44654940349166833,-1.0807505171022596,0
0.8928878698180596,2.270569511055632,-0.4703337894082389,-1.2641705863635033,-0.45329826097516984,-1.0807505171022596,3
-1.763981111275585,-0.2981501864340081,-2.925772415386253,-2.51085374900597,-0.45329826097516984,-1.0807505171022596,3
1.5571051150914708,-0.6906030823157814,1.1094397238317892,1.3553747678058268,-0.45329826097516984,-1.0807505171022596,1
1.5571051150914708,0.060016568903643444,-0.5853874375472082,-0.5734891637078515,-1.353145925442008,0.9252829253149278,0
-0.43554662072876277,0.7765331081348708,0.6617165903214127,0.12485817300356718,-1.353145925442008,0.9252829253149278,2
1.4464022408792354,-0.3489746234313999,0.28067583748639724,0.3834325378135632,1.3463970679585064,-1.0807505171022596,2
0.007264876120178013,-0.4739501119969764,1.1512418374653155,1.248353262079934,-1.353145925442008,-1.0807505171022596,1
-0.21414087230429238,-0.21898905031922994,0.16124512852953585,0.20727148031685277,-0.45329826097516984,0.9252829253149278,2
1.1696450553486475,1.974929044431717,0.5272233333419887,-0.49017104423661784,-0.45329826097516984,0.9252829253149278,0
-0.6569523691532331,-1.2709788540994016,-0.5007208880549106,0.14495059560356366,0.44654940349166833,-1.0807505171022596,2
1.391050803773118,0.5763209952026532,-1.361583341473909,-1.4040118008284863,-1.353145925442008,0.9252829253149278,3
1.3356993666670003,-0.358205088119564,0.346309982662439,0.44761629784321044,-1.353145925442008,-1.0807505171022596,2
-0.21414087230429238,-0.587258297882929,0.7416118993623734,0.9443799122012119,0.44654940349166833,-1.0807505171022596,1
-0.21414087230429238,-1.181934163761779,-0.13048721499546637,0.46694800144520837,-1.353145925442008,-1.0807505171022596,2
-0.9890609917899387,-0.31884214875180356,0.8612579748816122,0.8873267562130223,1.3463970679585064,-1.0807505171022596,1
1.501753677985353,-0.3916353296455055,-2.1209078751715698,-1.7652414746071752,1.3463970679585064,-1.0807505171022596,3
-1.763981111275585,1.0175297917292923,1.28662322822128,0.48841674962724096,1.3463970679585064,0.9252829253149278,2
-1.763981111275585,-0.1265227837783693,1.5569378958650175,1.3809356532828376,-1.353145925442008,-1.0807505171022596,1
-1.376521051532762,0.8380214179454974,0.8359224171751943,0.23123122006008984,-1.353145925442008,-1.0807505171022596,2
-0.26949230941040997,-0.06815611076118948,-0.1972143593842751,-0.18190598392250615,0.44654940349166833,0.9252829253149278,0
1.5571051150914708,0.5252305666103725,1.075596288652742,0.5836538121628151,-1.353145925442008,0.9252829253149278,2
0.7821849956058243,0.9334709292035677,-0.10241308973062485,-0.5392625208023928,-1.353145925442008,0.9252829253149278,0
0.8928878698180596,-0.539787929418973,0.4820072716045098,0.6755006078369347,1.3463970679585064,-1.0807505171022596,2
-0.7676552433654683,-1.5544667309871696,-0.4073101356478479,0.4037200215731629,1.3463970679585064,0.9252829253149278,2
-0.43554662072876277,-0.5673562382736075,0.7772550937492642,0.9648689309881839,0.44654940349166833,0.9252829253149278,1
-0.43554662072876277,-1.149600105177302,-0.6649956258657546,-0.08478306042770761,-1.353145925442008,0.9252829253149278,0
0.3393734987568836,0.7079071825420264,0.5193760728851112,0.04544390002241827,1.3463970679585064,0.9252829253149278,2
-0.546249494940998,1.4150290735237583,0.5674485875736551,-0.23559985649054432,-1.353145925442008,-1.0807505171022596,0
0.6714821213935891,-0.5344561517419157,0.5520029903551527,0.7368011137349404,1.3463970679585064,-1.0807505171022596,2
-1.6532782370633499,-0.4018144961354822,-0.6507891266803754,-0.431000519699897,-0.45329826097516984,-1.0807505171022596,0
-1.5979267999572322,-0.251760486567961,0.1451822898288849,0.21016109699167057,-1.353145925442008,0.9252829253149278,2
1.1696450553486475,0.5414545516008591,0.7188077760515663,0.28672763937407614,0.44654940349166833,0.9252829253149278,2
-0.546249494940998,-0.3407449791584057,-1.128831237542339,-0.8878650163419367,0.44654940349166833,0.9252829253149278,0
-0.04808656098593958,0.8291024786995812,0.00101712285217451,-0.4162398533775984,-0.45329826097516984,-1.0807505171022596,0
-1.4318724886388794,-0.6788590001689679,1.1605802457004386,1.3953102628747815,1.3463970679585064,-1.0807505171022596,1
0.4500763729691188,0.9969499451885248,2.0609238282238005,1.0920218580052228,1.3463970679585064,0.9252829253149278,1
-0.9890609917899387,0.9341943867701329,0.5439803704740835,-0.04097083077349113,-1.353145925442008,0.9252829253149278,0
-0.26949230941040997,-0.07197242307952127,1.195046587252285,1.0302944031590398,0.44654940349166833,0.9252829253149278,1
-0.43554662072876277,-0.5534406266597807,-0.5636382534798411,-0.28158967036125354,1.3463970679585064,-1.0807505171022596,0
0.4500763729691188,0.7511621621869614,0.9860021102854168,0.3926246180448325,0.44654940349166833,-1.0807505171022596,2
-0.8783581175777035,0.8469145126244705,0.26018282281524335,-0.22174297783824162,1.3463970679585064,-1.0807505171022596,0
-0.21414087230429238,0.34892778329343493,0.6124508397651168,0.29838819394788313,-1.353145925442008,0.9252829253149278,2
-0.6569523691532331,0.28202682531632917,-2.0748592404216235,-1.9050602265640249,-1.353145925442008,0.9252829253149278,3
1.6124565521975882,1.0288125883552421,-1.5790163186448616,-1.7038188161396666,0.44654940349166833,-1.0807505171022596,3
-0.15878943519817476,0.39882928722269745,1.334347789299121,0.865680806260926,-0.45329826097516984,-1.0807505171022596,1
1.501753677985353,0.7122201617121846,0.16937086773080162,-0.23362674483929513,0.44654940349166833,0.9252829253149278,0
-0.8230066804715859,1.6115614574774906,-0.3068769618505434,-0.9422767213489532,1.3463970679585064,-1.0807505171022596,0
1.1142936182425298,1.379073218643558,0.4240518240742748,-0.3254243162315113,1.3463970679585064,0.9252829253149278,0
-0.7676552433654683,-0.5654481995389717,0.8493545733240335,1.0303203831084475,-0.45329826097516984,0.9252829253149278,1
-0.6016009320471155,-0.1285941140196289,-0.3276763731322254,-0.267569886889479,-0.45329826097516984,0.9252829253149278,0
0.3393734987568836,-0.5887376387556996,-0.7339977767346044,-0.4228431466012321,-0.45329826097516984,-1.0807505171022596,0
0.2286706245446484,0.8689693792840312,-0.4394880040487563,-0.7751957309733429,1.3463970679585064,0.9252829253149278,0
0.007264876120178013,0.3689962743018168,0.42027169657814617,0.12966261422790887,0.44654940349166833,-1.0807505171022596,2
-0.21414087230429238,-0.8706892345357239,0.4272912731781755,0.8250811992890068,0.44654940349166833,0.9252829253149278,1
0.007264876120178013,-2.217899230910225,-2.1649466757329177,-1.198703494926669,-0.45329826097516984,0.9252829253149278,3
0.8928878698180596,-0.1416679491872716,0.46594007975828405,0.43435164954309297,1.3463970679585064,-1.0807505171022596,2
-1.5425753628511147,-0.6714283383676496,0.5458127741904594,0.8141843564940915,-1.353145925442008,0.9252829253149278,1
-1.376521051532762,-0.6730197119701602,0.8630381291690759,1.1124495269590227,-1.353145925442008,0.9252829253149278,1
-0.49089805783488033,-1.4878841278388477,0.6014592311037756,1.4158998288903015,0.44654940349166833,-1.0807505171022596,1
1.6124565521975882,-0.7609225034450343,-1.1046083124889992,-0.6944831562372316,0.44654940349166833,0.9252829253149278,0
1.501753677985353,-0.8341720658323957,-2.0978390833835134,-1.6133239016242171,-1.353145925442008,-1.0807505171022596,3
1.2249964924547652,-0.17645295496473162,0.7423271699405071,0.6968584034807462,0.44654940349166833,-1.0807505171022596,2
0.3393734987568836,-0.046754559815717196,0.9891428070334656,0.8362780341888562,1.3463970679585064,-1.0807505171022596,1
1.391050803773118,-0.2729428340202082,-1.1715749414135628,-0.9522171999050435,-0.45329826097516984,0.9252829253149278,0
-0.04808656098593958,-0.0455244002883576,-0.32071678664672615,-0.29953858642440795,-0.45329826097516984,0.9252829253149278,0
1.4464022408792354,-0.5209728757395994,2.1174003019500796,2.167760494503073,-1.353145925442008,0.9252829253149278,1
0.7821849956058243,0.28636942483431743,0.9140724956515427,0.581890094950456,1.3463970679585064,0.9252829253149278,2
-0.32484374651652753,-0.12974327823850035,0.5554782989823362,0.5062244936648325,-1.353145925442008,-1.0807505171022596,2
-0.26949230941040997,-0.7392619055411387,0.05749700623887384,0.3946340879342978,-1.353145925442008,0.9252829253149278,2
-0.7676552433654683,-0.8660001377246896,-0.48098199028211774,-0.050323108775068244,0.44654940349166833,0.9252829253149278,0
-1.5979267999572322,-0.8348786668448229,-0.5663494258743934,-0.1478489142078959,-0.45329826097516984,-1.0807505171022596,0
0.8375364327119419,0.08124323569200176,0.6749692884969772,0.49308674894483717,-0.45329826097516984,-1.0807505171022596,2
-0.38019518362264515,-0.5001058482644032,0.9322986652861778,1.0649557490069914,-0.45329826097516984,0.9252829253149278,1
-0.9337095546838211,1.269913308506528,-0.09610239472468869,-0.6657665885171228,0.44654940349166833,-1.0807505171022596,0
1.2803479295608826,1.5177994143718971,0.08304681583702012,-0.6285359568949832,-1.353145925442008,-1.0807505171022596,0
-0.10343799809205717,-1.2120724253090727,-0.6512538163536004,-0.03855027144127243,-1.353145925442008,0.9252829253149278,0
-0.9337095546838211,0.8358362231341951,0.015171648507433197,-0.40801038383990074,1.3463970679585064,0.9252829253149278,0
-0.49089805783488033,-0.4662324023966884,-0.3664952716821791,-0.14239037146770858,1.3463970679585064,0.9252829253149278,0
0.2286706245446484,-0.068219390806024,-0.9671278806746382,-0.8509176888414094,-0.45329826097516984,-1.0807505171022596,0
-1.6532782370633499,-0.8244141121956207,-0.4492825488199357,-0.041193929993194794,-1.353145925442008,-1.0807505171022596,0
0.2286706245446484,0.9200284836033383,-0.3512210224872457,-0.7260884691447103,-1.353145925442008,0.9252829253149278,0
1.4464022408792354,-1.8562267202577092,-1.1373849420981172,-0.21099232892855055,-0.45329826097516984,0.9252829253149278,0
0.4500763729691188,0.16567268017110404,-1.551242864767947,-1.4330448888891016,0.44654940349166833,-1.0807505171022596,3
1.1696450553486475,-1.353995988805921,1.2291812404031972,1.962364162185085,-1.353145925442008,0.9252829253149278,1
-0.26949230941040997,0.5432224070813761,-1.0257195887639907,-1.1226304182563556,-1.353145925442008,0.9252829253149278,3
-1.376521051532762,-0.485079931997217,-1.8765440009046779,-1.5150983389590262,-1.353145925442008,0.9252829253149278,3
1.391050803773118,-1.0906925358588768,-1.3049024715249382,-0.7478711814990675,0.44654940349166833,0.9252829253149278,0
-0.21414087230429238,-1.887492244863115,-1.1387829599176567,-0.1961096558149372,0.44654940349166833,0.9252829253149278,0
-0.26949230941040997,-0.14104840737574975,-0.4601395015577926,-0.3779647778364301,-0.45329826097516984,0.9252829253149278,0
-1.7086296741694673,1.8170622066127986,-1.167878404330257,-1.6125276286132908,0.44654940349166833,-1.0807505171022596,3
0.7821849956058243,-0.033894420961673666,0.0004948609176550838,-0.026864072662507336,1.3463970679585064,-1.0807505171022596,0
0.9482393069241771,-1.4045142331326506,-0.5777261435510928,0.1400445616751542,-0.45329826097516984,0.9252829253149278,2
-0.10343799809205717,0.5139989500310675,0.07001044595562399,-0.22491085172398695,1.3463970679585064,-1.0807505171022596,0
0.6714821213935891,0.47829364548083364,-0.4660268236497287,-0.644959574855508,0.44654940349166833,0.9252829253149278,0
-1.763981111275585,-2.1966110207629232,0.5403482504799301,1.9016302922442705,-1.353145925442008,0.9252829253149278,1
1.0589421811364124,0.19779039896069717,-1.4752459055522966,-1.3790964301701523,-1.353145925442008,0.9252829253149278,3
1.4464022408792354,0.026642873225705924,-0.7568776511556347,-0.7067853302500748,-1.353145925442008,-1.0807505171022596,0
-1.5425753628511147,-0.7579525782690777,-0.4657038692464021,-0.09047288273528357,1.3463970679585064,0.9252829253149278,0
