Age,Height,Weight,BMI,PhysicalActivityLevel,Gender_Male,ObesityCategory
-0.21414087230429238,-0.2554162634717114,-0.27255546750134824,-0.15940294073878764,-0.45329826097516984,-1.0807505171022596,0
1.0589421811364124,-0.713615570465404,0.16639464578679433,0.4827987245164226,-1.353145925442008,-1.0807505171022596,2
-0.26949230941040997,0.7503151555168331,-1.3213266262055898,-1.4250393744978844,-0.45329826097516984,-1.0807505171022596,3
-0.15878943519817476,0.7579537400076664,-1.122231815434525,-1.2706061669196753,0.44654940349166833,0.9252829253149278,3
0.7821849956058243,0.5813996688703287,-1.18317767531281,-1.2621843775652333,-1.353145925442008,-1.0807505171022596,3
0.9482393069241771,0.09119149705238722,-2.3037794917811523,-2.0510038824794723,-1.353145925442008,-1.0807505171022596,3
1.3356993666670003,0.020329671805996055,-0.9049808306847915,-0.8315530281126995,-1.353145925442008,0.9252829253149278,0
-1.1551153031082915,0.21531848246062688,-0.304330971697025,-0.4016061071971569,-1.353145925442008,0.9252829253149278,0
0.007264876120178013,0.14141721112260927,1.1778650996883935,0.8863190689673617,1.3463970679585064,0.9252829253149278,1
1.501753677985353,-0.5047367984167285,-0.2641929443876837,-0.029739953869411164,-0.45329826097516984,-1.0807505171022596,0
0.6161306842874715,-0.20072872522575375,-1.130152029418108,-0.9428963638979401,-0.45329826097516984,0.9252829253149278,0
-0.26949230941040997,-1.2718525889948462,-1.2773388480252885,-0.6411739504564677,0.44654940349166833,0.9252829253149278,0
-0.32484374651652753,-1.440007333417205,0.24903882812755285,1.0161404563570193,0.44654940349166833,0.9252829253149278,1
0.007264876120178013,0.7118610075189477,-0.0865285539366945,-0.4360161020006808,0.44654940349166833,0.9252829253149278,0
-1.6532782370633499,0.22755637546089671,-0.20627886754509217,-0.3247275043098487,0.44654940349166833,0.9252829253149278,0
-1.4318724886388794,1.2433984156866413,1.4922642350846393,0.5268777508308733,0.44654940349166833,-1.0807505171022596,2
0.2286706245446484,-0.7101931711532836,-1.5294917829478751,-1.116006018899899,-0.45329826097516984,-1.0807505171022596,3
-1.1551153031082915,0.6245733014222807,1.4850758274973104,0.8575485256582159,0.44654940349166833,0.9252829253149278,1
0.6714821213935891,-0.4830576694740172,1.7814390582014454,1.8309490543032312,0.44654940349166833,0.9252829253149278,1
-0.21414087230429238,0.6075766654092536,-0.7443137928030105,-0.919015278629468,-0.45329826097516984,0.9252829253149278,0
0.2286706245446484,0.6418760200156781,-0.05162275629392876,-0.37868366839218315,1.3463970679585064,-1.0807505171022596,0
-0.32484374651652753,1.3269375001876156,-0.013249815220166683,-0.6261898113199237,-0.45329826097516984,-1.0807505171022596,0
0.1733191874385308,-0.854356776461999,0.9061767234170752,1.2742335052465905,-0.45329826097516984,-1.0807505171022596,1
0.6714821213935891,1.312481130967733,1.7236289452099187,0.6624075677883889,-0.45329826097516984,0.9252829253149278,2
0.1179677503324132,1.052733302897218,-0.582919207696947,-0.9522434867106264,-0.45329826097516984,-1.0807505171022596,0
0.6161306842874715,0.46823747863444315,0.8338595750971262,0.417894511321449,-1.353145925442008,0.9252829253149278,2
1.391050803773118,-0.8961631677362966,-0.1283706463217455,0.30516621514091247,1.3463970679585064,-1.0807505171022596,2
0.3393734987568836,-0.44766960766218,-0.3806779836339327,-0.16432263406424186,0.44654940349166833,0.9252829253149278,0
0.560779247181354,0.1337083999028615,1.8983612485162635,1.501783291646885,1.3463970679585064,-1.0807505171022596,1
0.1733191874385308,-0.8060541811712001,-1.1132734172254553,-0.683479877139581,1.3463970679585064,0.9252829253149278,0
1.391050803773118,-0.8145537873130905,1.2070548783434185,1.5343477170144053,0.44654940349166833,0.9252829253149278,1
0.1179677503324132,0.05364299311376388,0.9322984069666681,0.7285467298578115,-1.353145925442008,-1.0807505171022596,2
-0.43554662072876277,0.6947869232837186,-1.385115193747909,-1.4587643008698028,0.44654940349166833,0.9252829253149278,3
0.284022061650766,-0.7889826293374114,-0.6330368102466315,-0.23399970399494957,1.3463970679585064,-1.0807505171022596,0
0.5054278100752364,-0.45080843414482097,0.6975121392792418,0.819641130290697,-1.353145925442008,-1.0807505171022596,1
0.560779247181354,1.3003539239101018,-0.15118033812340523,-0.7180272370959773,0.44654940349166833,0.9252829253149278,0
0.4500763729691188,-0.3146515205957314,0.5536111204948643,0.6091717354885849,-0.45329826097516984,0.9252829253149278,2
0.7268335584997068,0.21437504159109858,0.48968788756162557,0.2655065927749608,0.44654940349166833,-1.0807505171022596,2
-1.763981111275585,0.8453927178229281,-0.1921942690876297,-0.5736094668059099,1.3463970679585064,0.9252829253149278,0
1.6124565521975882,0.7570279346741641,0.16353767589312232,-0.2579585198755129,-0.45329826097516984,-1.0807505171022596,0
-0.43554662072876277,-0.6223910240688577,0.19343708639646107,0.45607990852204533,0.44654940349166833,0.9252829253149278,2
1.0035907440302947,0.6152327146122831,-1.475531842531819,-1.5071689220569728,1.3463970679585064,-1.0807505171022596,3
0.06261631322629561,-0.3337825986860398,0.6770092523496368,0.7310060912852538,-0.45329826097516984,0.9252829253149278,2
-0.26949230941040997,0.2308272607758246,-0.8322346962007805,-0.8507270095409931,0.44654940349166833,0.9252829253149278,0
0.6161306842874715,-0.6219180827225964,0.43658968792129293,0.682207058233443,-1.353145925442008,-1.0807505171022596,2
-0.6569523691532331,-0.4813359756371388,-1.311016502812048,-0.9989867996057448,-0.45329826097516984,0.9252829253149278,0
0.4500763729691188,0.05598319266853061,-0.5905652038970025,-0.5762323717487908,1.3463970679585064,-1.0807505171022596,0
-1.487223925744997,-0.38250478540294447,1.232656834288037,1.2619381390985267,0.44654940349166833,-1.0807505171022596,1
-0.8230066804715859,0.45245272190021063,-0.9072238199915504,-0.9946633464887382,-1.353145925442008,0.9252829253149278,0
-1.7086296741694673,0.42547652251145085,-0.2875947208381113,-0.47766987260753013,0.44654940349166833,0.9252829253149278,0
0.7821849956058243,0.7655092796161859,-0.41395472598230904,-0.7159122946066745,-0.45329826097516984,0.9252829253149278,0
1.391050803773118,-1.5543371968262918,-1.1939561095377653,-0.4237508800591424,0.44654940349166833,-1.0807505171022596,0
-0.7676552433654683,1.9522372284902625,1.3220283788733098,0.06544856228310539,0.44654940349166833,-1.0807505171022596,2
0.5054278100752364,1.156580480551823,0.4226108314099923,-0.23233516586052472,1.3463970679585064,-1.0807505171022596,0
-0.15878943519817476,0.1956925908037286,-0.7687219935400765,-0.783855819073486,-0.45329826097516984,0.9252829253149278,0
-1.3211696144266443,-1.650395081238415,3.062945251543443,4.159170787849519,-0.45329826097516984,0.9252829253149278,1
-1.7086296741694673,-0.02638822317607643,1.3692319720667576,1.1528128753211644,0.44654940349166833,0.9252829253149278,1
-0.26949230941040997,0.2683707878147475,1.5103672212927592,1.0892712686256467,1.3463970679585064,0.9252829253149278,1
-1.2104667402144091,-0.47914465748102353,0.9467694497335171,1.0648113801829922,0.44654940349166833,-1.0807505171022596,1
0.5054278100752364,-0.6686240202166779,-1.4404879469282137,-1.0479554112628835,-0.45329826097516984,-1.0807505171022596,3
1.6124565521975882,-0.07134114857837907,0.6726223333484606,0.5757527498305414,1.3463970679585064,0.9252829253149278,2
-0.7676552433654683,-0.26800167326049323,0.708154906611,0.7200922349874196,1.3463970679585064,0.9252829253149278,2
-0.546249494940998,0.5591897664167472,0.7960865718976362,0.34000323032268553,0.44654940349166833,0.9252829253149278,2
-0.6569523691532331,-0.8333711231009937,1.116331456393093,1.4609988721204143,-0.45329826097516984,-1.0807505171022596,1
-1.5425753628511147,0.7670400742982146,0.7413202800559842,0.19204397950470356,-1.353145925442008,0.9252829253149278,2
-1.376521051532762,0.7344790262966895,0.42297429764970634,-0.04325074596535654,0.44654940349166833,0.9252829253149278,0
-0.7676552433654683,0.41949725944654603,1.9982764718883252,1.3976337908461285,1.3463970679585064,0.9252829253149278,1
-0.04808656098593958,0.050620439830700546,-1.2568908476186833,-1.144673025120917,-1.353145925442008,-1.0807505171022596,3
-1.376521051532762,-0.11611710002492427,0.6295663754680773,0.563416446782758,-0.45329826097516984,-1.0807505171022596,2
-1.5979267999572322,0.08581061016715509,0.3455075823509606,0.20961904597239225,1.3463970679585064,-1.0807505171022596,2
-0.49089805783488033,-0.5166922625376247,-0.9677962945645742,-0.6701903736196336,-0.45329826097516984,0.9252829253149278,0
-0.9337095546838211,0.9316532882516002,-0.31873458650881625,-0.7054369433836102,-1.353145925442008,-1.0807505171022596,0
-0.21414087230429238,0.7173686704306291,-0.07094083585154362,-0.4259905225311138,0.44654940349166833,-1.0807505171022596,0
1.5571051150914708,-0.6081878245845843,1.3752343586372486,1.5464732008621402,0.44654940349166833,-1.0807505171022596,1
0.9482393069241771,-0.7031839159725017,0.20762384257125258,0.5156047031557918,-0.45329826097516984,0.9252829253149278,2
0.39472493586300117,-0.5068057178481333,0.5055448804240662,0.6776378899344115,0.44654940349166833,-1.0807505171022596,2
-0.32484374651652753,-1.0869631381807368,0.43704497696200384,0.9725095720212106,1.3463970679585064,-1.0807505171022596,1
1.501753677985353,0.6012867158676085,-0.23872668021716198,-0.5113171409076059,1.3463970679585064,0.9252829253149278,0
1.1142936182425298,-1.0627967165593937,-0.8688146374447391,-0.33002534555477725,-1.353145925442008,0.9252829253149278,0
-0.49089805783488033,-2.4447131953670205,0.6960244259000539,2.2993629014019743,-1.353145925442008,0.9252829253149278,1
-1.376521051532762,-1.1282068138696681,-0.012618930418349106,0.5525914763086929,-1.353145925442008,0.9252829253149278,2
0.5054278100752364,0.43082740173762735,-2.4642466482056125,-2.2608231002919013,0.44654940349166833,0.9252829253149278,3
1.391050803773118,-1.2004275222571827,0.05090822937282989,0.6598736957069299,-0.45329826097516984,-1.0807505171022596,2
0.8375364327119419,1.2087688069110503,-0.16714249944705215,-0.6955491034676428,0.44654940349166833,0.9252829253149278,0
-0.9890609917899387,0.03864621609924939,1.1076380447268634,0.8876029833717752,-1.353145925442008,0.9252829253149278,1
1.2249964924547652,0.13343240234082795,-0.09928379859581844,-0.19183907699285593,1.3463970679585064,0.9252829253149278,0
-1.7086296741694673,1.6172053908628483,0.44955867904830094,-0.4041641626919068,1.3463970679585064,-1.0807505171022596,0
-0.10343799809205717,0.5279821401673457,1.6731627180197601,1.0654781481925384,1.3463970679585064,-1.0807505171022596,1
1.0589421811364124,-0.10080201113207356,-1.4543954221139748,-1.2633679952416954,0.44654940349166833,0.9252829253149278,3
-1.0997638660021738,0.4589759265227909,-0.90163062060567,-0.9924409207746128,0.44654940349166833,-1.0807505171022596,0
-1.4318724886388794,0.901973350786861,-0.9989289333362943,-1.220675352219295,0.44654940349166833,-1.0807505171022596,3
0.8928878698180596,0.2855199179858721,0.5262275498870095,0.2594753759269555,-0.45329826097516984,-1.0807505171022596,2
-1.376521051532762,0.07092647636065094,-0.8541601473618764,-0.8076769852884215,-0.45329826097516984,0.9252829253149278,0
1.6124565521975882,2.413940913160544,0.28000660115707904,-0.8147109567044879,-1.353145925442008,0.9252829253149278,0
-1.7086296741694673,-2.0828897598737046,-0.41461161335306107,0.7279278548939611,-0.45329826097516984,-1.0807505171022596,2
0.007264876120178013,0.7616018655165852,-0.540975506558801,-0.8143652986766111,0.44654940349166833,-1.0807505171022596,0
-1.3211696144266443,0.4161208701453814,-0.4864803568388692,-0.6367400270730411,-0.45329826097516984,0.9252829253149278,0
1.0035907440302947,-0.3024568519480733,1.3536697088870733,1.317793372748102,0.44654940349166833,-1.0807505171022596,1
-0.26949230941040997,0.9231205824537493,-2.2271198766487528,-2.1760500484834338,-1.353145925442008,0.9252829253149278,3
-0.7676552433654683,1.5163133458998477,1.1799576302517496,0.16398851830068356,0.44654940349166833,-1.0807505171022596,2
-0.8230066804715859,-0.4816999045366836,1.695449496847863,1.751292834427285,-1.353145925442008,-1.0807505171022596,1
0.3393734987568836,0.6193501117694858,0.25286889039550864,-0.12540639171572554,1.3463970679585064,-1.0807505171022596,0
-1.487223925744997,0.7461796656637931,2.283133876567319,1.4177791974495564,-0.45329826097516984,0.9252829253149278,1
0.8928878698180596,-1.593238788501375,-0.24836399066468845,0.5949691291513257,0.44654940349166833,0.9252829253149278,2
0.2286706245446484,0.841099688519915,0.4760669547977256,-0.05086024730655459,-1.353145925442008,0.9252829253149278,0
1.2249964924547652,-1.150777258643986,0.8930153501232712,1.4688958637397849,-1.353145925442008,0.9252829253149278,1
0.8928878698180596,1.2920886786732757,0.739073268343835,-0.055781765367138234,-1.353145925442008,-1.0807505171022596,0
-1.5979267999572322,-1.376610137615159,-1.117447450295463,-0.42970566511274516,-0.45329826097516984,0.9252829253149278,0
0.1179677503324132,-0.8702176025908426,-2.1390846963587604,-1.6417947161905955,-1.353145925442008,0.9252829253149278,3
0.39472493586300117,1.0782342490374501,0.006230419642457679,-0.5142157345734433,1.3463970679585064,-1.0807505171022596,0
-0.10343799809205717,0.09924946283270474,-0.916156388727868,-0.8714720776591428,-0.45329826097516984,-1.0807505171022596,0
-0.546249494940998,-0.7925971908553251,1.469233666214883,1.7682158542158335,1.3463970679585064,-1.0807505171022596,1
0.8928878698180596,-0.6747361752356357,-0.056072978876595486,0.2520384549055999,-1.353145925442008,-1.0807505171022596,2
0.8375364327119419,-0.16014079656714594,1.1313617112397685,1.0292952967773974,-0.45329826097516984,-1.0807505171022596,1
-1.376521051532762,-1.028142584195309,0.14265883731817533,0.6455987646209457,-1.353145925442008,-1.0807505171022596,2
-1.2104667402144091,0.26077798912590394,0.30003273112118095,0.08332073263330896,0.44654940349166833,-1.0807505171022596,2
1.0589421811364124,-0.5731713494358432,1.1995523256416678,1.359305754786169,-0.45329826097516984,0.9252829253149278,1
-1.2104667402144091,-0.27900603009635633,1.3558664848595503,1.3042380234092048,-1.353145925442008,0.9252829253149278,1
-0.43554662072876277,-2.418178534709554,-0.12860066113863577,1.2974925799387946,-0.45329826097516984,0.9252829253149278,1
0.560779247181354,0.40265462758183096,-0.3479625911548782,-0.5176053534794421,-1.353145925442008,-1.0807505171022596,0
0.7821849956058243,0.4811039861609706,-1.1507071067665737,-1.2029432803796463,1.3463970679585064,-1.0807505171022596,3
-0.9890609917899387,-0.17291660647260668,-0.2696189547370781,-0.19595112512363533,0.44654940349166833,0.9252829253149278,0
1.5571051150914708,-0.7839879518907181,0.34826987663363723,0.6963346486613939,0.44654940349166833,0.9252829253149278,2
-0.43554662072876277,-0.23783533062602616,-0.17979140439787486,-0.08548035371133916,-0.45329826097516984,-1.0807505171022596,0
0.39472493586300117,0.8470282283759285,1.4935046756817005,0.7391495119540012,-1.353145925442008,0.9252829253149278,2
0.8375364327119419,-0.24845700412868219,-1.5046233451296205,-1.2574161924843317,1.3463970679585064,-1.0807505171022596,3
0.8375364327119419,-1.579481502534604,-0.02794117971074975,0.8190364717015431,-1.353145925442008,-1.0807505171022596,1
-1.763981111275585,1.2158584155226242,0.20298421530030933,-0.4217945200358785,0.44654940349166833,-1.0807505171022596,0
1.1696450553486475,0.8242359105935749,0.23031552316307527,-0.2350733102902602,1.3463970679585064,-1.0807505171022596,0
0.4500763729691188,-1.0784852810170005,0.27669401293552126,0.8086507360886579,0.44654940349166833,-1.0807505171022596,2
-0.43554662072876277,1.9344796577548782,0.059475898464419516,-0.797063724078545,-0.45329826097516984,0.9252829253149278,0
0.007264876120178013,1.6450354255788389,-1.3846797199502696,-1.7207718624178512,1.3463970679585064,0.9252829253149278,3
-1.763981111275585,-0.7640616661652144,1.6008915962173795,1.8719362172358833,-0.45329826097516984,0.9252829253149278,1
-0.6016009320471155,-0.6989842519763011,0.5932015649306843,0.8757198279094125,-0.45329826097516984,0.9252829253149278,1
1.6124565521975882,0.7227201398209976,-0.6265137569750477,-0.8674214563943535,0.44654940349166833,-1.0807505171022596,0
-1.2104667402144091,-0.055527711749089916,-1.0372319631315974,-0.91665793650789,-1.353145925442008,0.9252829253149278,0
-0.6016009320471155,0.2751248578037632,0.08492522018192193,-0.10303510192998519,-1.353145925442008,-1.0807505171022596,0
1.6124565521975882,-0.09168428888596476,0.590092089424944,0.5152971107889364,-0.45329826097516984,-1.0807505171022596,2
-0.49089805783488033,-1.076955698340547,-0.20699762232150093,0.3301664871348212,-0.45329826097516984,0.9252829253149278,2
1.6124565521975882,-0.694930192656104,1.8136468692134669,2.020126827667856,-0.45329826097516984,0.9252829253149278,1
0.1179677503324132,-0.16298492183232882,-0.6835818480060126,-0.5645655252995193,0.44654940349166833,-1.0807505171022596,0
-1.3211696144266443,-2.1312265912596113,0.24973379283673255,1.516586012073083,-1.353145925442008,0.9252829253149278,1
1.2803479295608826,-0.47458407884392617,-0.07310143251465094,0.1298153007984145,-0.45329826097516984,0.9252829253149278,2
-1.1551153031082915,-2.094228462013847,0.87870578280139,2.2004531798528846,-1.353145925442008,0.9252829253149278,1
1.391050803773118,0.9029631810803374,0.2972797903037285,-0.21757732746236277,0.44654940349166833,0.9252829253149278,0
-0.546249494940998,-0.7331708219490973,-1.3384605076777731,-0.9270867218216903,-0.45329826097516984,0.9252829253149278,0
-1.5425753628511147,-0.19543407549942876,-0.24480093807631448,-0.16341569572086775,-1.353145925442008,-1.0807505171022596,0
0.5054278100752364,1.6211007135572701,0.5324589433172083,-0.3465670212780479,1.3463970679585064,0.9252829253149278,0
0.6161306842874715,0.35884434108527924,0.6151192781280672,0.29548358486805065,0.44654940349166833,0.9252829253149278,2
1.0589421811364124,1.5156178471483162,0.3084101097258325,-0.4649871753279497,0.44654940349166833,0.9252829253149278,0
1.1142936182425298,0.3593172017337852,-1.3934473928354765,-1.362200535298543,-0.45329826097516984,0.9252829253149278,3
1.6124565521975882,0.2597726067597486,-0.2529495070282325,-0.3779700529476778,-0.45329826097516984,-1.0807505171022596,0
1.501753677985353,0.8379990513601611,0.28680750164971386,-0.19704914579958682,0.44654940349166833,0.9252829253149278,0
-0.7123038062593507,-0.8316720869036764,0.20941649287752764,0.5924671939333338,1.3463970679585064,-1.0807505171022596,2
0.5054278100752364,-0.09366694454752612,-0.417489287011083,-0.3619076865587226,1.3463970679585064,-1.0807505171022596,0
-1.1551153031082915,-0.16989554679799523,0.47397895012454,0.45692640679764107,1.3463970679585064,0.9252829253149278,2
-1.6532782370633499,0.22061030374620327,-2.4226671008267635,-2.1812450539258124,0.44654940349166833,0.9252829253149278,3
1.1142936182425298,0.14834856332807528,1.263696164479057,0.9548562909724124,1.3463970679585064,-1.0807505171022596,1
-1.7086296741694673,-0.2316645051323489,1.3142336361116584,1.2361981177866523,0.44654940349166833,-1.0807505171022596,1
-1.3211696144266443,1.415311269630248,-0.26626663112975585,-0.8445049812371799,-0.45329826097516984,-1.0807505171022596,0
-0.6569523691532331,-0.40799373736630984,-0.1649331661321852,0.01211489055682686,1.3463970679585064,-1.0807505171022596,2
0.7268335584997068,-0.8022382738371789,0.48335009510470134,0.836071969111522,1.3463970679585064,0.9252829253149278,1
1.1696450553486475,0.9087906185967703,-0.1155591397172817,-0.5395062452107825,-0.45329826097516984,0.9252829253149278,0
-0.8783581175777035,-1.516043131624779,-0.5147572912741829,0.2684859945251057,0.44654940349166833,0.9252829253149278,2
0.1179677503324132,-0.9163840055574519,0.26346390483407744,0.6953143981447998,-0.45329826097516984,-1.0807505171022596,2
1.6124565521975882,-0.8631840061576379,-2.4379110003273614,-1.9308909263542642,-1.353145925442008,0.9252829253149278,3
1.1142936182425298,0.7984708910983668,-0.8819465930688005,-1.0952537413583159,-0.45329826097516984,0.9252829253149278,3
0.06261631322629561,0.4779184483686869,0.6551674268332117,0.26741920347927267,0.44654940349166833,0.9252829253149278,2
-0.8783581175777035,1.9971840998536023,-0.2629823129225889,-1.0397715114528638,0.44654940349166833,0.9252829253149278,3
0.8375364327119419,-0.16012253681574495,-0.6007591087707139,-0.49299371996557095,-0.45329826097516984,0.9252829253149278,0
-1.6532782370633499,1.6471925497909947,0.02076370643094685,-0.7212723574273373,-1.353145925442008,-1.0807505171022596,0
1.501753677985353,1.3353387687078435,1.2350528608747058,0.2903621882149727,1.3463970679585064,0.9252829253149278,2
-1.0997638660021738,-0.643942286019964,-0.8228041983969695,-0.48052591701598873,-0.45329826097516984,0.9252829253149278,0
1.2803479295608826,-0.09901486770568109,-1.0527709505210603,-0.913646373344498,1.3463970679585064,-1.0807505171022596,0
0.1733191874385308,-1.3531389094670616,1.8379694361881211,2.584984782897335,1.3463970679585064,-1.0807505171022596,1
0.1733191874385308,0.4529827455063084,1.8481950869165302,1.2536603327627944,-1.353145925442008,-1.0807505171022596,1
1.1696450553486475,0.9583139490761354,-0.37366668094745575,-0.7578555954432188,-0.45329826097516984,-1.0807505171022596,0
-0.8230066804715859,-0.49647201075780434,0.31420706965336953,0.4961868623838804,-1.353145925442008,0.9252829253149278,2
-0.15878943519817476,-0.02488029623769962,0.35992448975545444,0.2794291824039859,1.3463970679585064,-1.0807505171022596,2
-0.8783581175777035,1.6462197364572504,1.6261491504862025,0.4215240132927468,1.3463970679585064,0.9252829253149278,2
1.1696450553486475,0.21840623166384096,-2.4427319687630398,-2.1975975952047944,1.3463970679585064,0.9252829253149278,3
0.6714821213935891,-0.677396015312758,0.12123936522524058,0.4197438619239516,-0.45329826097516984,0.9252829253149278,2
0.1733191874385308,-0.3584602517045678,-1.0639214961503152,-0.8224828195148803,1.3463970679585064,0.9252829253149278,0
-1.2658181773205266,1.1238745030036743,-1.1631750514194248,-1.4150041559030366,0.44654940349166833,-1.0807505171022596,3
0.06261631322629561,-0.46415560352297375,0.7328876924913709,0.8600371730771474,0.44654940349166833,-1.0807505171022596,1
-0.04808656098593958,-2.335926962537137,-0.11763633619783766,1.2483371524127256,-0.45329826097516984,-1.0807505171022596,1
-1.5979267999572322,0.03023715475243941,-0.10287982652763308,-0.14671582156015509,0.44654940349166833,-1.0807505171022596,0
0.8928878698180596,-0.9925342646905808,0.2677412877638892,0.7462015880145203,-1.353145925442008,-1.0807505171022596,2
0.1733191874385308,-0.3946635344945081,0.7244069901798413,0.810092529582612,0.44654940349166833,-1.0807505171022596,2
-0.6016009320471155,-0.10439021786164396,-0.762680233789058,-0.658393643753445,0.44654940349166833,-1.0807505171022596,0
-1.487223925744997,-1.0627368603867862,-0.9282439462805997,-0.38861641663406365,-0.45329826097516984,0.9252829253149278,0
-0.38019518362264515,-0.23499829700009892,1.4235524472948273,1.3353335266484183,-1.353145925442008,-1.0807505171022596,1
0.8375364327119419,-0.12577528756942125,-2.820187847648581,-2.4501748979981737,-0.45329826097516984,0.9252829253149278,3
-0.6016009320471155,1.1782594072403942,0.098171498396051,-0.4850105309459667,1.3463970679585064,-1.0807505171022596,0
-1.763981111275585,0.7897334847761893,1.4554629598905693,0.7410774250206146,-1.353145925442008,0.9252829253149278,2
-1.7086296741694673,0.9038487378223459,0.018539217877940266,-0.4337221439178247,-0.45329826097516984,0.9252829253149278,0
-0.9890609917899387,-0.04733862259708029,0.19489045260322302,0.1481959556318857,0.44654940349166833,-1.0807505171022596,2
1.391050803773118,1.7386718681682556,0.27131022775381775,-0.5779511931786224,1.3463970679585064,-1.0807505171022596,0
-1.5979267999572322,-0.0979139252626812,0.6313035016719344,0.5547052859778989,0.44654940349166833,-1.0807505171022596,2
-0.15878943519817476,-0.6268763642596323,-0.2365325419406483,0.05803545075856651,-1.353145925442008,-1.0807505171022596,2
0.1733191874385308,0.2990354650901314,-1.1686844366062208,-1.1561852667831882,1.3463970679585064,0.9252829253149278,3
